doc_names	Harmonic-Disharmonic	Healthy-ill	Natural-Cultural	None	Profound-Superficial	Traditional-Modern	topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	group	adj_bissch	adj_bisschen	adj_dunkel	adj_gewiß	adj_gleich	adj_preussisch	adj_richtig	adj_rot	noun_	noun_angst	noun_auto	noun_bauer	noun_bein	noun_bett	noun_cresspahl	noun_dorf	noun_dorfe	noun_dr	noun_erkenntnis	noun_essen	noun_gefühl	noun_geld	noun_geruch	noun_gesin	noun_haut	noun_idee	noun_junge	noun_kaffee	noun_kerl	noun_knecht	noun_krieg	noun_könig	noun_körper	noun_land	noun_majestät	noun_marie	noun_masse	noun_meer	noun_nase	noun_person	noun_reich	noun_s	noun_satz	noun_schiff	noun_schule	noun_sonntag	noun_stube	noun_telefon	noun_tier	noun_vorstellung	noun_weile	noun_zeitung	noun_zigarette	noun_zigarre	noun_zimmer	verb_bekommen	verb_bestehen	verb_blicken	verb_drehen	verb_entstehen	verb_erinnern	verb_kriegen	verb_laufen	verb_merken	verb_nachdenken	verb_reden	verb_schaun	verb_schreien	verb_spüren	verb_töten	verb_wachsen	verb_warten	verb_weisen	verb_überlegen
Broch_Die-Schlafwandler_normalized	0.0391254315304948	0.0189873417721519	0.0119869581894898	0.903241273494438	0.0143843498273878	0.0122746451860375	0.0385543404233216	0.0767939635824136	0.0647386000692347	0.0417692578603169	0.0114623945826235	0.0211696523729613	0.0064015125851168	0.2458034559825177	0.0119870410611073	0.0198703441126012	0.0215778498075536	0.0190182113234622	0.0055277976020675	0.022964727158945	0.0151378843987696	0.0326697702498185	0.0396909707686445	0.0289035908696848	0.0112936323016926	0.0201893884320763	0.0076560807446343	0.0258387318197261	0.025459868431473	0.0249563029480364	0.0103127798370372	0.0279498832680587	0.0334817827194733	0.0735080590374932	0.0110698666225263	0.0042422590266106	worldview literature	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
Broch_Die-Schlafwandler_normalized	0.0391254315304948	0.0189873417721519	0.0119869581894898	0.903241273494438	0.0143843498273878	0.0122746451860375	0.0385543404233216	0.0767939635824136	0.0647386000692347	0.0417692578603169	0.0114623945826235	0.0211696523729613	0.0064015125851168	0.2458034559825177	0.0119870410611073	0.0198703441126012	0.0215778498075536	0.0190182113234622	0.0055277976020675	0.022964727158945	0.0151378843987696	0.0326697702498185	0.0396909707686445	0.0289035908696848	0.0112936323016926	0.0201893884320763	0.0076560807446343	0.0258387318197261	0.025459868431473	0.0249563029480364	0.0103127798370372	0.0279498832680587	0.0334817827194733	0.0735080590374932	0.0110698666225263	0.0042422590266106	society critique	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
Broch_Die-Schlafwandler_normalized	0.0391254315304948	0.0189873417721519	0.0119869581894898	0.903241273494438	0.0143843498273878	0.0122746451860375	0.0385543404233216	0.0767939635824136	0.0647386000692347	0.0417692578603169	0.0114623945826235	0.0211696523729613	0.0064015125851168	0.2458034559825177	0.0119870410611073	0.0198703441126012	0.0215778498075536	0.0190182113234622	0.0055277976020675	0.022964727158945	0.0151378843987696	0.0326697702498185	0.0396909707686445	0.0289035908696848	0.0112936323016926	0.0201893884320763	0.0076560807446343	0.0258387318197261	0.025459868431473	0.0249563029480364	0.0103127798370372	0.0279498832680587	0.0334817827194733	0.0735080590374932	0.0110698666225263	0.0042422590266106	cultural critique	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
Broch_Die-Schlafwandler_normalized	0.0391254315304948	0.0189873417721519	0.0119869581894898	0.903241273494438	0.0143843498273878	0.0122746451860375	0.0385543404233216	0.0767939635824136	0.0647386000692347	0.0417692578603169	0.0114623945826235	0.0211696523729613	0.0064015125851168	0.2458034559825177	0.0119870410611073	0.0198703441126012	0.0215778498075536	0.0190182113234622	0.0055277976020675	0.022964727158945	0.0151378843987696	0.0326697702498185	0.0396909707686445	0.0289035908696848	0.0112936323016926	0.0201893884320763	0.0076560807446343	0.0258387318197261	0.025459868431473	0.0249563029480364	0.0103127798370372	0.0279498832680587	0.0334817827194733	0.0735080590374932	0.0110698666225263	0.0042422590266106	decadence literature	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
Böhlau_Das-Recht-der-Mutter_normalized	0.0365381377336251	0.0220575854520963	0.0176797440646573	0.9084020878935848	0.0077454116854689	0.0075770331705674	0.1124427494241105	0.1220573996515356	0.0092959068994702	0.0169375827903553	0.0167669129657023	0.0303759114120086	0.0192408910334158	0.0080767610677822	0.0273503654457541	0.0098539830258929	0.0519347528787823	0.0023184026114058	0.0291377543859411	0.0374375219618134	0.0397393986404857	0.0190813156152607	0.018245308443152	0.0428188420502309	0.0103426581467405	0.0406283448546336	0.0114641009281063	0.0115684869299063	0.0376969061168609	0.0459035276203581	0.0198186830032615	0.0666709331855585	0.0256566819300288	0.0840049406464188	0.0311899964342472	0.001942979900779	society critique	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0
Böhlau_Das-Recht-der-Mutter_normalized	0.0365381377336251	0.0220575854520963	0.0176797440646573	0.9084020878935848	0.0077454116854689	0.0075770331705674	0.1124427494241105	0.1220573996515356	0.0092959068994702	0.0169375827903553	0.0167669129657023	0.0303759114120086	0.0192408910334158	0.0080767610677822	0.0273503654457541	0.0098539830258929	0.0519347528787823	0.0023184026114058	0.0291377543859411	0.0374375219618134	0.0397393986404857	0.0190813156152607	0.018245308443152	0.0428188420502309	0.0103426581467405	0.0406283448546336	0.0114641009281063	0.0115684869299063	0.0376969061168609	0.0459035276203581	0.0198186830032615	0.0666709331855585	0.0256566819300288	0.0840049406464188	0.0311899964342472	0.001942979900779	social critique	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0
Böhlau_Der-Rangierbahnhof_normalized	0.0264489420423183	0.0395584176632934	0.0186292548298068	0.8948942042318307	0.0112695492180312	0.0091996320147194	0.0996559190447779	0.0826697245728998	0.0241109552574167	0.0455371074206466	0.0038022535654486	0.0036185562508209	0.0040810102677863	0.0113509780979903	0.0234164081060078	0.0795333366648214	0.0378273022894886	0.0006143811973967	0.0386609054636408	0.0371626035789206	0.0667919890144885	0.0211578977576214	0.0070912218425694	0.0214438278117734	0.0028373096342384	0.0481852379198793	0.0180745687799025	0.0049453382741856	0.044018477730681	0.0315684186440075	0.0315264703313583	0.0561356181475768	0.0294164403687229	0.09995947818222	0.0197578057097544	0.0050484580729559	society critique	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0
Böhlau_Der-Rangierbahnhof_normalized	0.0264489420423183	0.0395584176632934	0.0186292548298068	0.8948942042318307	0.0112695492180312	0.0091996320147194	0.0996559190447779	0.0826697245728998	0.0241109552574167	0.0455371074206466	0.0038022535654486	0.0036185562508209	0.0040810102677863	0.0113509780979903	0.0234164081060078	0.0795333366648214	0.0378273022894886	0.0006143811973967	0.0386609054636408	0.0371626035789206	0.0667919890144885	0.0211578977576214	0.0070912218425694	0.0214438278117734	0.0028373096342384	0.0481852379198793	0.0180745687799025	0.0049453382741856	0.044018477730681	0.0315684186440075	0.0315264703313583	0.0561356181475768	0.0294164403687229	0.09995947818222	0.0197578057097544	0.0050484580729559	social critique	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0
Böll_Ansichten-eines-Clowns_normalized	0.014955640050697	0.0375158428390367	0.0152091254752851	0.9064638783269962	0.0152091254752851	0.0106463878326996	0.0382330990623717	0.1069894630176416	0.0242163298529937	0.2349463690224721	6.111391732617415e-06	0.039469989926071	0.0051777813825628	0.003949824862986	0.0352071597108864	0.0105754194633081	0.0284557974472702	0.0579059503134096	0.0145781357345645	0.014064543007444	0.0029956166358797	0.0237254179785229	0.0318392175797279	0.0216548600827703	0.0101433985911585	0.0088594612500053	0.0078144850774518	0.0011104187625634	0.0242836863270115	0.0591017136690835	0.0247897625064898	0.0072564005709445	0.0287595326447353	0.0294879232493861	0.0723162150855302	0.0320859157930237	society critique	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Böll_Ansichten-eines-Clowns_normalized	0.014955640050697	0.0375158428390367	0.0152091254752851	0.9064638783269962	0.0152091254752851	0.0106463878326996	0.0382330990623717	0.1069894630176416	0.0242163298529937	0.2349463690224721	6.111391732617415e-06	0.039469989926071	0.0051777813825628	0.003949824862986	0.0352071597108864	0.0105754194633081	0.0284557974472702	0.0579059503134096	0.0145781357345645	0.014064543007444	0.0029956166358797	0.0237254179785229	0.0318392175797279	0.0216548600827703	0.0101433985911585	0.0088594612500053	0.0078144850774518	0.0011104187625634	0.0242836863270115	0.0591017136690835	0.0247897625064898	0.0072564005709445	0.0287595326447353	0.0294879232493861	0.0723162150855302	0.0320859157930237	critique of the present	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Böll_Billard-um-halb-zehn_normalized	0.0473251028806584	0.0216049382716049	0.0120027434842249	0.8957475994513031	0.0102880658436214	0.0130315500685871	0.0507223811133585	0.0943784831597394	0.0032809425403782	0.1600763730030516	0.0107557662422753	0.0434037404236385	0.0126101258031178	0.000782881141212	0.0361929847811769	0.0123225152085906	0.0339928469877261	0.0348281416725086	0.0231667677103683	0.0070390157943738	0.0027625553270822	0.0363441594560019	0.060855380754688	0.0295312060867482	0.0152656198112614	0.0286292947821888	0.0074455332721376	0.0212558039699803	0.0117425706978375	0.0268473919360659	0.0141796809995944	0.0406829973955644	0.0223325431771781	0.0065203976656035	0.1308550294749649	0.0211968696115856	cultural critique	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
Böll_Billard-um-halb-zehn_normalized	0.0473251028806584	0.0216049382716049	0.0120027434842249	0.8957475994513031	0.0102880658436214	0.0130315500685871	0.0507223811133585	0.0943784831597394	0.0032809425403782	0.1600763730030516	0.0107557662422753	0.0434037404236385	0.0126101258031178	0.000782881141212	0.0361929847811769	0.0123225152085906	0.0339928469877261	0.0348281416725086	0.0231667677103683	0.0070390157943738	0.0027625553270822	0.0363441594560019	0.060855380754688	0.0295312060867482	0.0152656198112614	0.0286292947821888	0.0074455332721376	0.0212558039699803	0.0117425706978375	0.0268473919360659	0.0141796809995944	0.0406829973955644	0.0223325431771781	0.0065203976656035	0.1308550294749649	0.0211968696115856	critique of the present	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
Böll_Billard-um-halb-zehn_normalized	0.0473251028806584	0.0216049382716049	0.0120027434842249	0.8957475994513031	0.0102880658436214	0.0130315500685871	0.0507223811133585	0.0943784831597394	0.0032809425403782	0.1600763730030516	0.0107557662422753	0.0434037404236385	0.0126101258031178	0.000782881141212	0.0361929847811769	0.0123225152085906	0.0339928469877261	0.0348281416725086	0.0231667677103683	0.0070390157943738	0.0027625553270822	0.0363441594560019	0.060855380754688	0.0295312060867482	0.0152656198112614	0.0286292947821888	0.0074455332721376	0.0212558039699803	0.0117425706978375	0.0268473919360659	0.0141796809995944	0.0406829973955644	0.0223325431771781	0.0065203976656035	0.1308550294749649	0.0211968696115856	society critique	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
Conrad_Die-Beichte-des-Narren_normalized	0.0286248830682881	0.0179607109448082	0.0271281571562207	0.914312441534144	0.0037418147801683	0.0082319925163704	0.0526648288789666	0.0531326062942983	0.0767719084515806	0.0421758647770873	0.0068982611921941	0.0446561913504257	0.0224898769659249	0.0228898464097172	0.0323167866433017	0.0215135902946442	0.01370743013475	0.0229825269083196	0.0183598982830715	0.0483383790774242	0.1486004666560353	0.0520762006958945	0.0119212539027818	0.0223049892359418	0.0164811655787811	0.0536584405574246	0.0020247862491213	0.0161127566207519	0.0075889345529602	0.0150083018264998	0.0350585103297265	0.0418254644696913	0.0491745339046836	0.0210723233385436	0.0246556832816003	0.0035381931378549	social critique	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0
Conrad_Die-Beichte-des-Narren_normalized	0.0286248830682881	0.0179607109448082	0.0271281571562207	0.914312441534144	0.0037418147801683	0.0082319925163704	0.0526648288789666	0.0531326062942983	0.0767719084515806	0.0421758647770873	0.0068982611921941	0.0446561913504257	0.0224898769659249	0.0228898464097172	0.0323167866433017	0.0215135902946442	0.01370743013475	0.0229825269083196	0.0183598982830715	0.0483383790774242	0.1486004666560353	0.0520762006958945	0.0119212539027818	0.0223049892359418	0.0164811655787811	0.0536584405574246	0.0020247862491213	0.0161127566207519	0.0075889345529602	0.0150083018264998	0.0350585103297265	0.0418254644696913	0.0491745339046836	0.0210723233385436	0.0246556832816003	0.0035381931378549	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0
Conrad_Die-klugen-Jungfrauen_normalized	0.0329688535453943	0.0205434062292909	0.0273359840954274	0.895791915175613	0.0104373757455268	0.0129224652087475	0.0698970867925782	0.0684233911566987	0.0761207652508315	0.031361901689528	0.001747384978498	0.0244957479653971	0.0143038037260236	0.0209583823152397	0.0181910337748828	0.0476225511211361	0.016941240507409	0.0189620047376313	0.0360695332220111	0.0346725003998149	0.057417287532187	0.0720471512919961	0.0179134607969967	0.0350208805341285	0.0074374166955555	0.0351882523481596	0.002542750265663	0.0254127172074227	0.0566979026088446	0.0299592572339988	0.0080143816690485	0.0420607775223159	0.0553034294954564	0.0265501241381709	0.045627896127641	0.0030389868947332	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0
Conrad_Die-klugen-Jungfrauen_normalized	0.0329688535453943	0.0205434062292909	0.0273359840954274	0.895791915175613	0.0104373757455268	0.0129224652087475	0.0698970867925782	0.0684233911566987	0.0761207652508315	0.031361901689528	0.001747384978498	0.0244957479653971	0.0143038037260236	0.0209583823152397	0.0181910337748828	0.0476225511211361	0.016941240507409	0.0189620047376313	0.0360695332220111	0.0346725003998149	0.057417287532187	0.0720471512919961	0.0179134607969967	0.0350208805341285	0.0074374166955555	0.0351882523481596	0.002542750265663	0.0254127172074227	0.0566979026088446	0.0299592572339988	0.0080143816690485	0.0420607775223159	0.0553034294954564	0.0265501241381709	0.045627896127641	0.0030389868947332	social critique	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0
Conrad_Was-die-Isar-rauscht_normalized	0.0354012915129151	0.0251383763837638	0.0259455719557195	0.8931042435424354	0.0072647601476014	0.0131457564575645	0.0559077620691011	0.0742424509522811	0.0704350247413793	0.0234745512856023	0.0033730416748955	0.0431356807926841	0.0083128733045382	0.024154063578906	0.0264371220159988	0.0268300840176581	0.0202395796013063	0.0060702901322732	0.0417366933156693	0.0332073677390765	0.0618947725263572	0.0441207966498153	0.0170782364144955	0.0343300480418228	0.0154361268038692	0.0428008644064292	0.0046692252330323	0.0052068192613345	0.0541416935089442	0.0186819573945839	0.0150855841883458	0.0444593646438105	0.0737648398608839	0.0486780273408179	0.0547648892779183	0.0073301692261682	social critique	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0
Conrad_Was-die-Isar-rauscht_normalized	0.0354012915129151	0.0251383763837638	0.0259455719557195	0.8931042435424354	0.0072647601476014	0.0131457564575645	0.0559077620691011	0.0742424509522811	0.0704350247413793	0.0234745512856023	0.0033730416748955	0.0431356807926841	0.0083128733045382	0.024154063578906	0.0264371220159988	0.0268300840176581	0.0202395796013063	0.0060702901322732	0.0417366933156693	0.0332073677390765	0.0618947725263572	0.0441207966498153	0.0170782364144955	0.0343300480418228	0.0154361268038692	0.0428008644064292	0.0046692252330323	0.0052068192613345	0.0541416935089442	0.0186819573945839	0.0150855841883458	0.0444593646438105	0.0737648398608839	0.0486780273408179	0.0547648892779183	0.0073301692261682	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0
Conradi_Adam-Mensch_normalized	0.0153310104529616	0.0210452961672473	0.0065505226480836	0.9473170731707315	0.0036236933797909	0.0061324041811846	0.056021309604305	0.0330869150710589	0.0795607522935426	0.0178608422072167	0.0001317759801355	0.0039686572622369	0.0042542010224227	0.0118543986292897	0.0669561335925873	0.0097166541094723	0.0615908091912016	0.0005240607084513	0.0801270501502492	0.0244151948199164	0.0972178853941531	0.0609388932974113	0.0229665521514711	0.0149473055141061	0.0003412761126689	0.0181469031383686	0.0007355057342369	0.0003891974571281	0.0209040367702521	0.0449492507714095	0.0009110714748654	0.0217076996362488	0.0804989957633674	0.0777606233576296	0.0855768996324078	0.0019391491521877	decadence literature	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
